canonical_fixed_pqr,canonical_fixed_pqr_sha256,canonical_pqr,canonical_pqr_sha256,fixed_pqr,fixed_pqr_sha256,hla_charge_donor_model_key,model_key,peptide_modal_charge_donor_model_key,replaced_atom_count,status,total_atom_count
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_c7cc3907edbdd374_m1.pqr,924c9a6786890f94c4168ddb3c3b2e6d6dea28bb6de1d8509c6f5c406bfd4873,raw_calculations/canonical_pqr/af_314159_V2PMHC_c7cc3907edbdd374_m1.pqr,283b22e634a2d16a271bea32d828bc4490720e3c49c336603317c54d3b0eb498,raw_calculations/fixed_charge/af_314159_V2PMHC_c7cc3907edbdd374_m1.pqr,b6e506b9e0f04598e76044bc8b05c2a609522ad9890bfbe61cd2f9054fe0023f,af|314159|V2PMHC_059a1481886fcb83|m0,af|314159|V2PMHC_c7cc3907edbdd374|m1,af|314159|V2PMHC_c7cc3907edbdd374|m0,6159,complete,6161
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_c7cc3907edbdd374_m2.pqr,47a68d8f7c63956c7a7e42230f789a81d3e08ac0722bdf152a03ea2931919341,raw_calculations/canonical_pqr/af_314159_V2PMHC_c7cc3907edbdd374_m2.pqr,ff687b65c0c5f2465e76186febbb5edca1d452b7fb2c8d42402bae988c196b55,raw_calculations/fixed_charge/af_314159_V2PMHC_c7cc3907edbdd374_m2.pqr,3c53f31483f9e8d135f0f87063c2501be3be7d107373d257a265384136ac5195,af|314159|V2PMHC_059a1481886fcb83|m0,af|314159|V2PMHC_c7cc3907edbdd374|m2,af|314159|V2PMHC_c7cc3907edbdd374|m0,6158,complete,6159
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_c7cc3907edbdd374_m3.pqr,d02f23fdc94dceb16bad9ed35c0898f8c4b6786c6a7e52999377253282023490,raw_calculations/canonical_pqr/af_314159_V2PMHC_c7cc3907edbdd374_m3.pqr,d02f23fdc94dceb16bad9ed35c0898f8c4b6786c6a7e52999377253282023490,raw_calculations/fixed_charge/af_314159_V2PMHC_c7cc3907edbdd374_m3.pqr,e9652f6e21fce2a6d69f6244596015252ec56f9c85ea2f6feb5f09ef75e1f328,af|314159|V2PMHC_059a1481886fcb83|m0,af|314159|V2PMHC_c7cc3907edbdd374|m3,af|314159|V2PMHC_c7cc3907edbdd374|m0,6160,complete,6160
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_c7cc3907edbdd374_m4.pqr,1d836d067fbbf44bd5866996da222765025e4bd4694d216e699bb83cbd266b6f,raw_calculations/canonical_pqr/af_314159_V2PMHC_c7cc3907edbdd374_m4.pqr,67744eb181a50e3daa0c0b015867e7c23195d624ba896b765f20482277086495,raw_calculations/fixed_charge/af_314159_V2PMHC_c7cc3907edbdd374_m4.pqr,dffe896ff7d5efb78a4214d8f8f06e92be4d087cb92e18335e75166065eef75c,af|314159|V2PMHC_059a1481886fcb83|m0,af|314159|V2PMHC_c7cc3907edbdd374|m4,af|314159|V2PMHC_c7cc3907edbdd374|m0,6157,complete,6160
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_ccd4411cb2b8cf05_m0.pqr,574d9463a7b3a47fce683f146c528bcd25f99040f054b1dc48d96776029509ac,raw_calculations/canonical_pqr/af_271828_V2PMHC_ccd4411cb2b8cf05_m0.pqr,204f2e207befa766d871d24dd6b4e5a52da4240ea68f33088fb93ce356188b89,raw_calculations/fixed_charge/af_271828_V2PMHC_ccd4411cb2b8cf05_m0.pqr,65f40425562f425fbda198e2fc5107ddc3d386cef98c11051a3778100f0ebeb3,af|271828|V2PMHC_2a45cfb5882821d2|m0,af|271828|V2PMHC_ccd4411cb2b8cf05|m0,af|271828|V2PMHC_ccd4411cb2b8cf05|m1,6158,complete,6163
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_ccd4411cb2b8cf05_m1.pqr,c34e2ad4c60991cf775ab4b7e17a88db890a7c31247ac2ab3e42881f4e1bce9e,raw_calculations/canonical_pqr/af_271828_V2PMHC_ccd4411cb2b8cf05_m1.pqr,c3c4e83f15d86d28f94e19abcb1f66f6c066c34643318975a98cd70f144e81ba,raw_calculations/fixed_charge/af_271828_V2PMHC_ccd4411cb2b8cf05_m1.pqr,6f6063d1817d70539b1220535691eddd7e0ab072109213a01b195b2bba01de7b,af|271828|V2PMHC_2a45cfb5882821d2|m0,af|271828|V2PMHC_ccd4411cb2b8cf05|m1,af|271828|V2PMHC_ccd4411cb2b8cf05|m1,6158,complete,6163
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_ccd4411cb2b8cf05_m2.pqr,44ac9135428aff813c86e3de167dcca5f58eae02ff88670813a1ed27de5b97da,raw_calculations/canonical_pqr/af_271828_V2PMHC_ccd4411cb2b8cf05_m2.pqr,ff36523b959096764d4a6451ba9a10db3011599675c7929f8ec4cb04fff39d3e,raw_calculations/fixed_charge/af_271828_V2PMHC_ccd4411cb2b8cf05_m2.pqr,eb005a153680927ed9cc9ff12d75b95142c38926b886f04540af4df924a6ebf4,af|271828|V2PMHC_2a45cfb5882821d2|m0,af|271828|V2PMHC_ccd4411cb2b8cf05|m2,af|271828|V2PMHC_ccd4411cb2b8cf05|m1,6158,complete,6161
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_ccd4411cb2b8cf05_m3.pqr,a3a074cf5dac78b7527508146721f73197a16f0d62728bedf06679c96f7f8842,raw_calculations/canonical_pqr/af_271828_V2PMHC_ccd4411cb2b8cf05_m3.pqr,c1eae7ef495c9ea3b548055558f43ab3ecb405486f6d8b54dded7f1c3911e7e6,raw_calculations/fixed_charge/af_271828_V2PMHC_ccd4411cb2b8cf05_m3.pqr,f457ccce840d1d32ed7d259d93bbeb814dce78766e92276e80b8811d83b74967,af|271828|V2PMHC_2a45cfb5882821d2|m0,af|271828|V2PMHC_ccd4411cb2b8cf05|m3,af|271828|V2PMHC_ccd4411cb2b8cf05|m1,6158,complete,6161
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_ccd4411cb2b8cf05_m4.pqr,5fb6ed56d9dd737a9121bfc42b4321afd744bc8a17552aa1aebbda6564c8e856,raw_calculations/canonical_pqr/af_271828_V2PMHC_ccd4411cb2b8cf05_m4.pqr,83b3667b1aa2aaeb6ba17a53647b59634ca8e56b91eba5daa14a165082df870f,raw_calculations/fixed_charge/af_271828_V2PMHC_ccd4411cb2b8cf05_m4.pqr,6ba8821769d9838cda0dd998bc49c41c92edfdc4c485446db2393fc080385f42,af|271828|V2PMHC_2a45cfb5882821d2|m0,af|271828|V2PMHC_ccd4411cb2b8cf05|m4,af|271828|V2PMHC_ccd4411cb2b8cf05|m1,6160,complete,6163
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_ccd4411cb2b8cf05_m0.pqr,6d858bbb36f0a867005f17ef60a3f555a3690526dab5b0c782296275b2cd1301,raw_calculations/canonical_pqr/af_314159_V2PMHC_ccd4411cb2b8cf05_m0.pqr,31c866e5fad2981202f4543699c3c4a97590d12f1f22953d4b5d2e6b87f75106,raw_calculations/fixed_charge/af_314159_V2PMHC_ccd4411cb2b8cf05_m0.pqr,229b09422e46451ef54154c8dba47a723463a873d201e6216fbddaa52a9d8cea,af|314159|V2PMHC_2a45cfb5882821d2|m0,af|314159|V2PMHC_ccd4411cb2b8cf05|m0,af|314159|V2PMHC_ccd4411cb2b8cf05|m0,6157,complete,6161
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_ccd4411cb2b8cf05_m1.pqr,9a99ef95c0ba166241e3deaac21c74a02cfee276cb5efa7329f9723547b81e36,raw_calculations/canonical_pqr/af_314159_V2PMHC_ccd4411cb2b8cf05_m1.pqr,0f5aa57c3caf71f36366705d99b9a078be90c439c795bede61bcc47b3a0185cc,raw_calculations/fixed_charge/af_314159_V2PMHC_ccd4411cb2b8cf05_m1.pqr,453e9e449056edebf6c555036a85e9272a92f7f0d98471a5ad702238343cf7e1,af|314159|V2PMHC_2a45cfb5882821d2|m0,af|314159|V2PMHC_ccd4411cb2b8cf05|m1,af|314159|V2PMHC_ccd4411cb2b8cf05|m0,6158,complete,6160
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_ccd4411cb2b8cf05_m2.pqr,7bcda54b0f4f94cd7693e76652a97333dd9f29658dbbc453a1b2f19027de599c,raw_calculations/canonical_pqr/af_314159_V2PMHC_ccd4411cb2b8cf05_m2.pqr,8be3c40fc3b0e574dfb509a477ad39afaba17ea66094e4bd85dbae10c8efe24e,raw_calculations/fixed_charge/af_314159_V2PMHC_ccd4411cb2b8cf05_m2.pqr,2872b74b283426cdd8fbbf9dfeaa509a8df8be8a9d991d1f5c8f761210aaf612,af|314159|V2PMHC_2a45cfb5882821d2|m0,af|314159|V2PMHC_ccd4411cb2b8cf05|m2,af|314159|V2PMHC_ccd4411cb2b8cf05|m0,6157,complete,6161
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_ccd4411cb2b8cf05_m3.pqr,74fa77cfaaf120b4767f18fdc44a1fda0c126cbb6cd2850ab195c3df960797ee,raw_calculations/canonical_pqr/af_314159_V2PMHC_ccd4411cb2b8cf05_m3.pqr,e1a121e5dc2959090eb6a2211326e3fa79ac3887f3973720dec23a24cf250faf,raw_calculations/fixed_charge/af_314159_V2PMHC_ccd4411cb2b8cf05_m3.pqr,17b0799333e583d5038b6724c1fd347b718fd6d7612b7b5a154529f5876e3bef,af|314159|V2PMHC_2a45cfb5882821d2|m0,af|314159|V2PMHC_ccd4411cb2b8cf05|m3,af|314159|V2PMHC_ccd4411cb2b8cf05|m0,6159,complete,6161
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_ccd4411cb2b8cf05_m4.pqr,02a38e3806f68701e98a0c86afd0120d2a4ea26af5327388523ed38d4166f4cc,raw_calculations/canonical_pqr/af_314159_V2PMHC_ccd4411cb2b8cf05_m4.pqr,11d4996626fba77e16a023f73def6227f2ff5816b624c350ad217747a098b0f9,raw_calculations/fixed_charge/af_314159_V2PMHC_ccd4411cb2b8cf05_m4.pqr,586f97484981d9e6f64817934da15aa8c94a0342d57af8921740079e8f6c3769,af|314159|V2PMHC_2a45cfb5882821d2|m0,af|314159|V2PMHC_ccd4411cb2b8cf05|m4,af|314159|V2PMHC_ccd4411cb2b8cf05|m0,6159,complete,6161
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_d7feb964ace8d6d1_m0.pqr,0acea600254e5924b424fb00cc834339fe10506c181743d15d582a61753b97b6,raw_calculations/canonical_pqr/af_271828_V2PMHC_d7feb964ace8d6d1_m0.pqr,ea58a611457825b05d7f37d5074885e4f88fc7a94727f137b7d0b5ba04171f29,raw_calculations/fixed_charge/af_271828_V2PMHC_d7feb964ace8d6d1_m0.pqr,8e832a966acc00c2b7f9edbebd1d754b98988da24b283bee96474fb41945230b,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_d7feb964ace8d6d1|m0,af|271828|V2PMHC_d7feb964ace8d6d1|m1,6424,complete,6426
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_d7feb964ace8d6d1_m1.pqr,77193578c128299c0706d652a0bb88b36b8cf8233bd0831f2ec775d996b0e3bc,raw_calculations/canonical_pqr/af_271828_V2PMHC_d7feb964ace8d6d1_m1.pqr,021fee7a90be25d37434a5d01080fe5dddb81d901f1683babf17e0c593b12ebb,raw_calculations/fixed_charge/af_271828_V2PMHC_d7feb964ace8d6d1_m1.pqr,9f53b23c147c9640f4fb7a787eb091fb029d9b0df90828fa355a27f3d3b65e06,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_d7feb964ace8d6d1|m1,af|271828|V2PMHC_d7feb964ace8d6d1|m1,6423,complete,6425
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_d7feb964ace8d6d1_m2.pqr,55f631d05ba1dab91d2efd734ae3416030f27a140be7c1fc2b2a9807694c4c15,raw_calculations/canonical_pqr/af_271828_V2PMHC_d7feb964ace8d6d1_m2.pqr,f2a2e04b60e339e880a7f03f7ccfde264067ab4f7d52241ebbc272c986ba7cf8,raw_calculations/fixed_charge/af_271828_V2PMHC_d7feb964ace8d6d1_m2.pqr,b65a793b84d4062d555b3f19e8617170f72e71cd0d5fb0fc0078cd55db0e7c7f,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_d7feb964ace8d6d1|m2,af|271828|V2PMHC_d7feb964ace8d6d1|m1,6423,complete,6426
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_d7feb964ace8d6d1_m3.pqr,435bb9504fc1e0feff937dc63acd6065c5eaa0b283016dd2c50fbf6549d4063b,raw_calculations/canonical_pqr/af_271828_V2PMHC_d7feb964ace8d6d1_m3.pqr,5292cec5ec21758c8d2e3beae3828db2999e24bc1df98b77b3766527bee16a11,raw_calculations/fixed_charge/af_271828_V2PMHC_d7feb964ace8d6d1_m3.pqr,44bb8f9bfc3b7fb7ae53198f7804c3b19e2a40a03a44c324a66b09df19e58e2d,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_d7feb964ace8d6d1|m3,af|271828|V2PMHC_d7feb964ace8d6d1|m1,6423,complete,6425
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_d7feb964ace8d6d1_m4.pqr,bb271645254472a96bf0201226fda35f427c2e616f8819fbc85f8f9370920ec9,raw_calculations/canonical_pqr/af_271828_V2PMHC_d7feb964ace8d6d1_m4.pqr,a0f83d3a4336e4cdd33e4121cb40faf4aca6082d46d1cdbb7d24f3e3b5395944,raw_calculations/fixed_charge/af_271828_V2PMHC_d7feb964ace8d6d1_m4.pqr,94eed6fbfaee88bf72529d52c0f12ac79b3a6bf9eb719af68343b8c1e356dbde,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_d7feb964ace8d6d1|m4,af|271828|V2PMHC_d7feb964ace8d6d1|m1,6424,complete,6425
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_d7feb964ace8d6d1_m0.pqr,e989fce119c6d14490e84547abb81eef14d4279d13d6d9d6b89b0e23d31a2bfc,raw_calculations/canonical_pqr/af_314159_V2PMHC_d7feb964ace8d6d1_m0.pqr,5a525ac55106179014917ac2392743505b798959e32112c04c8d76c869cb25dd,raw_calculations/fixed_charge/af_314159_V2PMHC_d7feb964ace8d6d1_m0.pqr,1da511d73eb79999caa4955caf620f19722432e98f7ca1c75331eaef00465cfa,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_d7feb964ace8d6d1|m0,af|314159|V2PMHC_d7feb964ace8d6d1|m0,6424,complete,6425
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_d7feb964ace8d6d1_m1.pqr,a88972780747a0300642a59a41c6ab343ee90c7d7cb291c7d8b615f22ff35016,raw_calculations/canonical_pqr/af_314159_V2PMHC_d7feb964ace8d6d1_m1.pqr,b2c400596817a2ea95ba8abcd8748c173339a75ae566e3370cb0e45c5038a718,raw_calculations/fixed_charge/af_314159_V2PMHC_d7feb964ace8d6d1_m1.pqr,a315156f80ff9900c46b852b996dec75dcd409e09494e33e24c9e8ea50d419c7,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_d7feb964ace8d6d1|m1,af|314159|V2PMHC_d7feb964ace8d6d1|m0,6423,complete,6425
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_d7feb964ace8d6d1_m2.pqr,8656248429b8436a687a6a852b636b3b04d36f558af97b7134c5cea3fff8bc6a,raw_calculations/canonical_pqr/af_314159_V2PMHC_d7feb964ace8d6d1_m2.pqr,eaee010555960adefc961e0d651ff63e6c74e2959a83c8cc4a44945a7a98f5e1,raw_calculations/fixed_charge/af_314159_V2PMHC_d7feb964ace8d6d1_m2.pqr,3b48c5bcf22915dd6e0db435b001285bf4521856a12133af4b856622fe042be4,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_d7feb964ace8d6d1|m2,af|314159|V2PMHC_d7feb964ace8d6d1|m0,6423,complete,6425
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_d7feb964ace8d6d1_m3.pqr,1cb2998aa485f948ede70814d99566b3b15adbe43edc418316c107376399a8f4,raw_calculations/canonical_pqr/af_314159_V2PMHC_d7feb964ace8d6d1_m3.pqr,308893bdde772572d98013dac678e12dce83369a6e842e30d254e936cead12fb,raw_calculations/fixed_charge/af_314159_V2PMHC_d7feb964ace8d6d1_m3.pqr,9180d4e09ff3c80e4a5e7ebf4b1863fc0aea3a6538605405b44abb20c77f4094,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_d7feb964ace8d6d1|m3,af|314159|V2PMHC_d7feb964ace8d6d1|m0,6423,complete,6425
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_d7feb964ace8d6d1_m4.pqr,1e974dcb43a695402147a760d01ed6dfb666284bf531af95dde439b6edcaef14,raw_calculations/canonical_pqr/af_314159_V2PMHC_d7feb964ace8d6d1_m4.pqr,7fd03476bddcecbff4d802539cea184db08a059ca345941c7e1de22e400242e2,raw_calculations/fixed_charge/af_314159_V2PMHC_d7feb964ace8d6d1_m4.pqr,5e8d583d1a4c6df649201ca1d290df1e4938e6ee70af8e183335751367c9272f,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_d7feb964ace8d6d1|m4,af|314159|V2PMHC_d7feb964ace8d6d1|m0,6423,complete,6426
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_eb0af1b357b463a4_m0.pqr,a518c57eb10a8d5f9c28ede768071977314a0204ba2a7340a92d62e6c9d48752,raw_calculations/canonical_pqr/af_271828_V2PMHC_eb0af1b357b463a4_m0.pqr,a1b1adf8f61f3615fe021ca56d873277d8145b4a4b5c4106698e0648d28e388a,raw_calculations/fixed_charge/af_271828_V2PMHC_eb0af1b357b463a4_m0.pqr,5ab19309947c48996042bf82653d19b69584ebe629555ef3b85beebd89393fa0,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_eb0af1b357b463a4|m0,af|271828|V2PMHC_eb0af1b357b463a4|m0,6500,complete,6502
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_eb0af1b357b463a4_m1.pqr,0c4c97d3deb0320ff8347fafae53243c5fdd44b87814bcd09b91b8c852be6daf,raw_calculations/canonical_pqr/af_271828_V2PMHC_eb0af1b357b463a4_m1.pqr,80ccb43e78bcad3d0b428e167f560f04d702962cf3bacdcda2e7d5564049ae5b,raw_calculations/fixed_charge/af_271828_V2PMHC_eb0af1b357b463a4_m1.pqr,f259364416b4fae567e584ad827fd94003c5005d21759407c029a946326403cd,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_eb0af1b357b463a4|m1,af|271828|V2PMHC_eb0af1b357b463a4|m0,6501,complete,6502
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_eb0af1b357b463a4_m2.pqr,46f9d914c9c4fd24274774464a1e99efe9ecd82e589a3de118e06803b86c9b69,raw_calculations/canonical_pqr/af_271828_V2PMHC_eb0af1b357b463a4_m2.pqr,c0abdcc4185831af85661c2be9f975e2b0691a8a02d23c29bae8532f9680e4cd,raw_calculations/fixed_charge/af_271828_V2PMHC_eb0af1b357b463a4_m2.pqr,c893d51a5ad66f511fb62007fc2652bbe9bcf5ac90cf1472ea2e7d62aaef9aad,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_eb0af1b357b463a4|m2,af|271828|V2PMHC_eb0af1b357b463a4|m0,6501,complete,6502
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_eb0af1b357b463a4_m3.pqr,0da7f6c92704ddc8e9ed4e6e8f9ef949e72c6cdec079fcae5dffbbbb7a13c0e6,raw_calculations/canonical_pqr/af_271828_V2PMHC_eb0af1b357b463a4_m3.pqr,1cf7d5d82afbafa3a2c70179c0e906738be0a8c964fbbe7b3c5499e5b87f1681,raw_calculations/fixed_charge/af_271828_V2PMHC_eb0af1b357b463a4_m3.pqr,ffccd12d37f4d942a7909c258424698853b94eb63c499e9292b9b6a920a66a16,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_eb0af1b357b463a4|m3,af|271828|V2PMHC_eb0af1b357b463a4|m0,6500,complete,6502
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_eb0af1b357b463a4_m4.pqr,1f5cd923dfdd55c53bb6bdd42f550d07a9b5965e06a3bae66c6ed3ace00bfc27,raw_calculations/canonical_pqr/af_271828_V2PMHC_eb0af1b357b463a4_m4.pqr,e3ce2ef93cf5d37b18582b6b6679f7399d8a0704bd6a67983c43d0c8dc778e7b,raw_calculations/fixed_charge/af_271828_V2PMHC_eb0af1b357b463a4_m4.pqr,8849c2cb532f489e52b5aed774f7d69037ac67e799742731f3c171aced72217e,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_eb0af1b357b463a4|m4,af|271828|V2PMHC_eb0af1b357b463a4|m0,6501,complete,6503
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_eb0af1b357b463a4_m0.pqr,0fb2573c45e6fd35ce64256b0fbe2c6d53a8e10013023aca2c3f6acf65a27459,raw_calculations/canonical_pqr/af_314159_V2PMHC_eb0af1b357b463a4_m0.pqr,0f6cfa5f0bed5f10b886f203c0dda2fc3a1a6de0d13e187c7b539eb9c660f1a5,raw_calculations/fixed_charge/af_314159_V2PMHC_eb0af1b357b463a4_m0.pqr,8a5b6f7c16c35b13802a50c5a18111ca33a5609c547a0a6f40b67571c0d960e1,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_eb0af1b357b463a4|m0,af|314159|V2PMHC_eb0af1b357b463a4|m0,6500,complete,6502
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_eb0af1b357b463a4_m1.pqr,b35ec4f9c6a83be4317f04ab0c2b3811900d4f8db872a0fd5a3f901be3fdb0f8,raw_calculations/canonical_pqr/af_314159_V2PMHC_eb0af1b357b463a4_m1.pqr,f743672bd0ef20d6f1a0bec132e6b4667371189af87ed585f4a184675686ef15,raw_calculations/fixed_charge/af_314159_V2PMHC_eb0af1b357b463a4_m1.pqr,159be9ee7f8b8ba587f626faca3c40fb464f72e30c33d179e4b0dde8ff571c87,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_eb0af1b357b463a4|m1,af|314159|V2PMHC_eb0af1b357b463a4|m0,6501,complete,6502
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_eb0af1b357b463a4_m2.pqr,36c13847721eb863730d54553c6a230ac653f8aa21024063a41b7d8d2fbb1b24,raw_calculations/canonical_pqr/af_314159_V2PMHC_eb0af1b357b463a4_m2.pqr,a19127c182fb5d253933dbfa9ae1bbece46b565754ff4416ce593a998f305f26,raw_calculations/fixed_charge/af_314159_V2PMHC_eb0af1b357b463a4_m2.pqr,09f92f4c3a4ba6b20a45f96e350a93254ab81f1cc2a8cff83abc2e55e10a6589,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_eb0af1b357b463a4|m2,af|314159|V2PMHC_eb0af1b357b463a4|m0,6500,complete,6501
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_eb0af1b357b463a4_m3.pqr,09c06ff8a423d0a1911c4620f88bcacf5466c7bb4fb7240334d24e2a8d9772ec,raw_calculations/canonical_pqr/af_314159_V2PMHC_eb0af1b357b463a4_m3.pqr,00c2d4d716b4071a8bbb20b92ac1c677d0115f91c9e9b298d2540d9c154558a2,raw_calculations/fixed_charge/af_314159_V2PMHC_eb0af1b357b463a4_m3.pqr,79e12f8465b58c390962e4f47750fcc858017c02b2e7afdbf768da6aed5f2a23,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_eb0af1b357b463a4|m3,af|314159|V2PMHC_eb0af1b357b463a4|m0,6500,complete,6502
raw_calculations/canonical_fixed_charge/af_314159_V2PMHC_eb0af1b357b463a4_m4.pqr,f942a4f318f702804f66f2eaf0ac55ce327afd7cdc46eb179b3f0ba6766b3dfb,raw_calculations/canonical_pqr/af_314159_V2PMHC_eb0af1b357b463a4_m4.pqr,743b69f93315f12846ca599fc953bb50ddbbd7600fee2772a1629f4ed26bb19a,raw_calculations/fixed_charge/af_314159_V2PMHC_eb0af1b357b463a4_m4.pqr,f872363a3600fcf597b131f7bba2cbb4aa0790ce1ba6698d88e3f0a8177dbc2b,af|314159|V2PMHC_32819024c05f813a|m0,af|314159|V2PMHC_eb0af1b357b463a4|m4,af|314159|V2PMHC_eb0af1b357b463a4|m0,6499,complete,6502
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_ed2fd8b0dedfa702_m0.pqr,f74a2dcea82829c7dd348344f599734c9ae3ae3a3c3605d50e62ddb5eb8d3587,raw_calculations/canonical_pqr/af_271828_V2PMHC_ed2fd8b0dedfa702_m0.pqr,801dd62fe0fbc07777889b704276aae9884256f2fa435943dae270e76b2bccf9,raw_calculations/fixed_charge/af_271828_V2PMHC_ed2fd8b0dedfa702_m0.pqr,9caed6adcdd28fc3a985b7c1aa0d4bc402fc4e55a1765373e96a75ee5e527d47,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_ed2fd8b0dedfa702|m0,af|271828|V2PMHC_ed2fd8b0dedfa702|m1,6411,complete,6414
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_ed2fd8b0dedfa702_m1.pqr,9a11b6241b7c79850decc3ee2e7ed40087d133dd2b30a49014b110764cc68059,raw_calculations/canonical_pqr/af_271828_V2PMHC_ed2fd8b0dedfa702_m1.pqr,47749fa7a98e25ddfdc7cd161bccc0aa4ea0300048891df2833a8cb05aa5e880,raw_calculations/fixed_charge/af_271828_V2PMHC_ed2fd8b0dedfa702_m1.pqr,05318cc1d92c0689c3d9b5910800ae2c54fe798e10e78e7e674a18e2a5bd136e,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_ed2fd8b0dedfa702|m1,af|271828|V2PMHC_ed2fd8b0dedfa702|m1,6411,complete,6413
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_ed2fd8b0dedfa702_m2.pqr,c2981b0e3ed08a39eade22125f04431f403d02017c01b87e68387ab2e8d9fee9,raw_calculations/canonical_pqr/af_271828_V2PMHC_ed2fd8b0dedfa702_m2.pqr,3ece380de104c85a1516da7236df5c6f421c66047d72ca2fdb49995d3c92a831,raw_calculations/fixed_charge/af_271828_V2PMHC_ed2fd8b0dedfa702_m2.pqr,bfeca70f94ab066faadf11df225948a18383541ef588eee7917b0d312dfba743,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_ed2fd8b0dedfa702|m2,af|271828|V2PMHC_ed2fd8b0dedfa702|m1,6411,complete,6413
raw_calculations/canonical_fixed_charge/af_271828_V2PMHC_ed2fd8b0dedfa702_m3.pqr,42877264057008581d5317100bd8ea3e51169c7d62f59e7c6f31eb60a85d1ef7,raw_calculations/canonical_pqr/af_271828_V2PMHC_ed2fd8b0dedfa702_m3.pqr,99e1968271cbc702dccaaacd461fd75d1956032f2ece5fed276c3c0287d1e09f,raw_calculations/fixed_charge/af_271828_V2PMHC_ed2fd8b0dedfa702_m3.pqr,985cfb43c44006299935677205f0471116a0c553246e7bc95a66b0aa5c910708,af|271828|V2PMHC_32819024c05f813a|m0,af|271828|V2PMHC_ed2fd8b0dedfa702|m3,af|271828|V2PMHC_ed2fd8b0dedfa702|m1,6411,complete,6413
