pair_id,register_assessment,register_source,ebv_register_status,human_register_status,score_coverage_status,geometry_context_status,appendix_category,exclusion_reason
EBV_TCELL_63843::HUMAN_MYELIN_112037,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_112191,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_112214,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_112226,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_112319,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_112354,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_112393,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_112603,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_112756,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_112782,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_114366,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_114566,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_114765,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_114806,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_114925,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_115061,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_115622,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_115636,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_115641,sensitivity_only_unresolved_register,EBV: PDB 1H15 | Human: Exact-register evidence audit 2026-08-11,calibration_only_nonprimary_allele,sensitivity_only_unresolved,excluded_nonprimary_register_status,whole_original_local_alignment_only,unresolved_register_sensitivity_only,An exact same-allele experimental P1-P9 register was not established; retained for sensitivity only.
EBV_TCELL_63843::HUMAN_MYELIN_115648,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_116079,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_116170,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_116911,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_116924,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_116976,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_116993,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_116995,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_117009,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_117032,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_117035,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_117039,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_117117,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_118650,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_119809,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_119927,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
EBV_TCELL_63843::HUMAN_MYELIN_119972,calibration_only_nonprimary_allele,EBV: PDB 1H15 | Human: IEDB recommended_binding HLA-DRB1*15:01 top-core hypothesis,calibration_only_nonprimary_allele,iedb_top_core_hypothesis,excluded_nonprimary_register_status,whole_original_local_alignment_only,cross_allotype_calibration_only,Register support is from a nonprimary HLA allele and cannot enter the DRB1*15:01 primary analysis.
